sku_id,warehouse_id,current_inventory
SKU001,WH1,153
SKU001,WH2,181
SKU001,WH3,193
SKU001,WH4,164
SKU001,WH5,32
SKU002,WH1,38
SKU002,WH2,140
SKU002,WH3,204
SKU002,WH4,162
SKU002,WH5,259
SKU003,WH1,165
SKU003,WH2,211
SKU003,WH3,199
SKU003,WH4,272
SKU003,WH5,244
SKU004,WH1,270
SKU004,WH2,165
SKU004,WH3,167
SKU004,WH4,133
SKU004,WH5,100
SKU005,WH1,250
SKU005,WH2,233
SKU005,WH3,115
SKU005,WH4,101
SKU005,WH5,21
SKU006,WH1,126
SKU006,WH2,118
SKU006,WH3,127
SKU006,WH4,134
SKU006,WH5,214
SKU007,WH1,167
SKU007,WH2,148
SKU007,WH3,106
SKU007,WH4,136
SKU007,WH5,214
SKU008,WH1,252
SKU008,WH2,26
SKU008,WH3,161
SKU008,WH4,268
SKU008,WH5,241
SKU009,WH1,281
SKU009,WH2,101
SKU009,WH3,187
SKU009,WH4,147
SKU009,WH5,42
SKU010,WH1,154
SKU010,WH2,21
SKU010,WH3,296
SKU010,WH4,10
SKU010,WH5,286
SKU011,WH1,202
SKU011,WH2,133
SKU011,WH3,211
SKU011,WH4,145
SKU011,WH5,286
SKU012,WH1,293
SKU012,WH2,246
SKU012,WH3,255
SKU012,WH4,198
SKU012,WH5,267
SKU013,WH1,156
SKU013,WH2,150
SKU013,WH3,121
SKU013,WH4,167
SKU013,WH5,235
SKU014,WH1,159
SKU014,WH2,10
SKU014,WH3,135
SKU014,WH4,16
SKU014,WH5,34
SKU015,WH1,128
SKU015,WH2,292
SKU015,WH3,155
SKU015,WH4,181
SKU015,WH5,231
SKU016,WH1,299
SKU016,WH2,277
SKU016,WH3,266
SKU016,WH4,44
SKU016,WH5,252
SKU017,WH1,143
SKU017,WH2,274
SKU017,WH3,267
SKU017,WH4,130
SKU017,WH5,296
SKU018,WH1,180
SKU018,WH2,173
SKU018,WH3,270
SKU018,WH4,223
SKU018,WH5,282
SKU019,WH1,25
SKU019,WH2,167
SKU019,WH3,14
SKU019,WH4,141
SKU019,WH5,209
SKU020,WH1,140
SKU020,WH2,149
SKU020,WH3,29
SKU020,WH4,105
SKU020,WH5,174
